symbol,date,close,rsi,one_day_alpha,thirty_day_alpha,earnings_one_day_alpha,earnings_close_date,earnings_trade_date,fiscal_date_ending,daily_average_return,close_return,earnings_close_return,hyg_return,tlt_return,vb_return,vtv_return,vug_return,rut_return,spx_return,DGS10_return,DGS2_return,DTB3_return,DFF_return,T10Y2Y_return,T5YIE_return,BAMLH0A0HYM2_return,DEXUSEU_return,KCFSI_return,DRTSCILM_return,RSXFS_return,MARTSMPCSM44000USS_return,H8B1058NCBCMG_return,DCOILWTICO_return,VXVCLS_return,H8B1247NCBCMG_return,SP500_return,GASREGW_return,CSUSHPINSA_return,UNEMPLOY_return,daily_average_return.1,earnings_close_one_day_return,close_one_day_return,spx_one_day_return,close_thirty_day_return,spx_thirty_day_return,DEXUSEU_return_coef,rut_return_coef,DCOILWTICO_return_coef,GASREGW_return_coef,vb_return_coef,tlt_return_coef,BAMLH0A0HYM2_return_coef,DGS10_return_coef,DGS2_return_coef,vug_return_coef,earnings_close_return_coef,H8B1058NCBCMG_return_coef,DFF_return_coef,RSXFS_return_coef,DRTSCILM_return_coef,spx_return_coef,UNEMPLOY_return_coef,T10Y2Y_return_coef,CSUSHPINSA_return_coef,KCFSI_return_coef,vtv_return_coef,H8B1247NCBCMG_return_coef,hyg_return_coef,SP500_return_coef,DTB3_return_coef,VXVCLS_return_coef,T5YIE_return_coef,MARTSMPCSM44000USS_return_coef,alpha_target,target
JPM US,2022-04-21,130.56,41.99052531949155,0.0073544081281522,0.0633842882649041,-0.0136160803579397,2022-04-21,0,2022-06-30,-0.0017493171961845,-0.0077519379844962,-0.0077519379844962,-0.0099736950788861,-0.0275241736663455,-0.0258598989957298,-0.018900900850278797,-0.009472777725348899,-0.026580944085613397,-0.014134473426791,0.0448476139153308,0.0346006483937481,0.0,0.0,0.09875,0.0029761904761904,-0.0112673404054987,-0.007960632280516699,0.0,0.0,0.0,0.0,0.0,0.0127729728849772,0.1174722694518662,0.0,-0.014752940385025,0.0,0.0,0.0,-0.0017493171961845,-0.0287224264705882,-0.0077519379844962,-0.0147529484983719,-0.003063725490196,-0.0648935300063924,0.7175863972875828,0.7527343302649059,0.0552967088455115,-0.0656648263503416,0.8820376758368421,-0.8552995058454744,-0.4209181833407397,0.2454638825156709,0.0386374009332567,0.4250103589956399,0.9513682619425424,2.1020762619319713e-05,0.0020235836545081,-0.0466629532983204,-0.0013870044954812,1.0239543718542454,0.0056256746880144,0.0077370029470613,0.0974863504149422,-0.0001915513546662,1.469269867487715,-0.0005393541573305,1.9226523238473137,1.0241613681240571,4.841049209041148e-06,-0.1593598282127335,0.2936476506562529,-0.002466344668121,1,0.0
JPM US,2022-04-22,126.81,36.23108730008507,-0.0003132504436809,0.0590715544116023,0.0280937434900409,2022-04-22,0,2022-06-30,-0.002386126171677,-0.0287224264705882,-0.0287224264705882,0.0008301780619991003,0.0011042472564844995,-0.004800152879415001,-0.015529341028313102,-0.0079253111788809,-0.0025816907272591012,-0.0129871057523817,-0.0175438596491193,-0.0158438576349027,0.0,0.0,-0.0618181818181818,-0.0029761904761904,0.0597110754414122,-0.0028627956912933997,0.0,0.0,0.0,0.0,0.0,-0.0228823511877809,0.06284670763048192,0.0,-0.0277399707760728,0.0,0.0,0.0,-0.002386126171677,-0.0003154325368662,-0.0287224264705882,-0.0277400542507536,0.0230265751912308,-0.0351960112497935,0.7322992816278574,0.7552867731013729,0.0570760508984466,-0.0645354161970214,0.8840362343225352,-0.8512051460120422,-0.423038363406557,0.2460294709886429,0.0385861885236152,0.4304767988207336,0.9515987798230052,2.7902174965507023e-05,0.0020482529200573,-0.0461319370849409,-0.0014019059666656,1.0241211415848417,0.0051276726511318,0.0078914428637107,0.1000629496254358,-0.0001979988997948,1.464036532588199,-0.0005339063677195,1.93482409446868,1.0243252041289257,2.8642030488220497e-05,-0.1600356039046308,0.2954275480912222,-0.0024782736407479,1,0.0
JPM US,2022-04-25,126.77,36.174091894885926,-0.006147124541828,0.0582975551273709,-0.0354128231874182,2022-04-25,0,2022-06-30,-0.0020973055006897,-0.0003154325368662,-0.0003154325368662,0.0144732961499325,0.016294868157624202,0.032593586359198304,0.0260018506967799,0.0415694765420477,0.032485851750084,0.0334379912361358,-0.0310344827586174,-0.0480136084284456,0.1341463414634283,0.0,0.1818181818181818,-0.029673590504451,-0.0017612524461839002,-0.0035423090732063,0.0,0.0,0.0,0.0,0.0,-0.0217792316006323,-0.17078885306262032,0.0,0.0056978589721381,0.0100836202656173,0.0,0.0,-0.0020973055006897,-0.0295811311824564,-0.0003154325368662,0.0056979369853822,0.0260313954405615,-0.0315261067455714,0.7305369502547896,0.7546904233022,0.0559256392778712,-0.064124371850236,0.8836205062128771,-0.8503637799197595,-0.4221308946389054,0.2462012592657947,0.0386142722383971,0.4284703606661303,0.9515479289400168,3.144655131766592e-05,0.0017726029457536,-0.0458584290876534,-0.001409581196607,1.0234742890141968,0.0048711691088275,0.0078983022116541,0.1013900663350928,-0.0002013198062212,1.4645920032822892,-0.000531100400616,1.9534840405305287,1.0236788816630165,-4.43988110156006e-06,-0.1598314003276778,0.2964716517361103,-0.0024844178399845,1,0.0
JPM US,2022-04-26,123.02,31.216225421228646,-0.0009557968722941,0.05495756459869,0.0156193190280943,2022-04-26,0,2022-06-30,-0.0027394308616562,-0.0295811311824564,-0.0295811311824564,-0.014333969368667002,6.592183544569877e-05,-0.0367093046197217,-0.0172771352720134,-0.052197986013490905,-0.039588766206090004,-0.033844245416386004,0.016799607313777498,-0.0011322970252741968,-0.2309205350118154,0.0,0.2777777777777779,0.0235573825533808,-0.033201153568853496,0.0041388878954969,0.0,0.0,0.0,0.0,0.0,0.062014849208227,0.1667896050872436,0.0,-0.0281463273837787,-0.0100836202656173,0.0,0.0,-0.0027394308616562,-0.0130060152820679,-0.0295811311824564,-0.0281463084310038,0.0404812225654365,-0.0142340901037445,0.7294828336081332,0.7519942122772898,0.0815015206634062,-0.0404356177487493,0.8807983945286046,-0.8440388788501906,-0.4229438646139466,0.2445355232374882,0.0380712372353213,0.4303334449116137,0.9513159188953352,4.852795388195575e-05,0.0025633641341107,-0.0445403127980628,-0.0014465704097651,1.017019136997404,0.0036350023392919,0.0074193176848648,0.1077858360037507,-0.0002173242408274,1.46078905471177,-0.0005175776115794,1.9510458032104083,1.017221242519717,0.0001517345648002,-0.1591545152740163,0.2906316471972371,-0.002514028561355,1,0.0
JPM US,2022-04-27,121.42,29.366838501025565,-0.0151418335323851,0.0724612047959564,0.0136770626589233,2022-04-27,0,2022-06-30,-0.0031824215512981,-0.0130060152820679,-0.0130060152820679,0.0009727879195097003,-0.0228926809057536,0.0290121583720653,0.0189556185728174,0.041626738157309,0.0292105668036449,0.030244355282705502,0.0322854169610854,0.0499685638154546,0.07296466973885149,0.0,-0.2342995169082128,0.0153469771818362,0.007771059502542,-0.0065814476694178,0.0,0.0,0.0,0.0,0.0,-0.0367527799758772,-0.16837139412721722,0.0,0.0020981030848821,0.0,0.0,0.0,-0.0031824215512981,0.0158128809092406,-0.0130060152820679,0.0020980468517017,0.0320375555921594,-0.0397087673231217,0.7365839768361431,0.7525754794315922,0.081636633649034,-0.0396224198110689,0.8812309514149047,-0.8417300737077725,-0.4234948601198034,0.2470341078527701,0.0386684296227438,0.4319070303102773,0.9513541713171773,5.324847574370715e-05,0.0025794068121962,-0.0441760454764582,-0.0014567925439666,1.0180031244701693,0.0032933821334335,0.007398930234331,0.1095533355067917,-0.0002217471377856,1.460537618247459,-0.0005138405284541,1.9528716910443105,1.0182053517104028,0.0001964704416648,-0.1587789858776443,0.2921929068905837,-0.0025222116164083,1,0.0
JPM US,2022-04-28,123.34,34.39006681960258,-0.0092834095117782,0.0607235201135681,-0.057364816446639,2022-04-28,0,2022-06-30,-0.0032048762279342,0.0158128809092406,0.0158128809092406,0.0104726347955303,0.0143154062383035,0.020702817380836,0.0130774650570318,0.0330595471123478,0.0213944308207251,0.0226488532212377,-0.007412243643905102,0.0036318134651773977,0.011614401858328101,0.0,-0.1268115942028982,0.0243058161350909,-0.0310899608690688,0.0058605910435043,0.0,0.0,0.0,0.0,0.0,0.0408567596450443,-0.004244181469916997,0.0,0.0247468905056453,0.0,0.0,0.0,-0.0032048762279342,-0.0322685260256202,0.0158128809092406,0.0247469000729394,-0.0307280687530404,-0.0901784006013119,0.7215294028158681,0.7564666346309485,0.0782280149265349,-0.039170724465756,0.8857610877195982,-0.8383720680583947,-0.422634823579513,0.2467544652648137,0.0387746529953337,0.4277521528199441,0.9512308953716276,5.587051602885963e-05,0.0025883178075171,-0.0439737111541557,-0.001462470485614,1.014118550083024,0.0031036272783102,0.0073350011063246,0.1105351029970584,-0.0002242038606525,1.4594803023898355,-0.0005117647447187,1.9710090046589253,1.0143209842737382,0.0002772744516251,-0.1583170821613799,0.2909477238544313,-0.0025267569401318,1,1.0
JPM US,2022-04-29,119.36,29.67833716365262,0.0043464260079549,0.065132117055749,0.0457469895670871,2022-04-29,0,2022-06-30,-0.0036092634491021,-0.0322685260256202,-0.0322685260256202,-0.0178903977069284,-0.0144625885541999,-0.048605229196928196,-0.0446750940458545,-0.07931015920385001,-0.0460649647340959,-0.0610314071793533,0.0033967898469576003,0.007236124620508599,0.036886479975898896,0.0,-0.0530303030303033,-0.060085257932228506,0.041533825098834104,0.0081687995702592,0.0,0.0,0.0,0.0,0.0,-0.0427688696262648,0.09777723497801641,0.0,-0.0362845481049561,0.0,0.0,0.0,-0.0036092634491021,0.0091320375335119,-0.0322685260256202,-0.0362845071064139,-0.0282339142091153,-0.0925234156205134,0.7311223784591633,0.7609823440042556,0.1105476897209868,-0.038733122428402,0.8891921563324063,-0.8338066045768251,-0.4294637626304989,0.246667240549624,0.0385588231703966,0.4338170399660117,0.9513883726839498,5.8410746258622034e-05,0.0030863128322408,-0.0437776898477929,-0.0014679712702882,1.009107052941138,0.0029197929482438,0.0074861284416315,0.1114862384435637,-0.0002265839315187,1.4567640669873865,-0.0005097537273346,1.987818415771788,1.0093049265400378,0.000189169106428,-0.1588316318885425,0.2949363220644259,-0.0025311604455973,1,1.0
JPM US,2022-05-02,120.45,32.409581713860895,0.003397030206214,0.0490627726072093,0.0156846688868987,2022-05-02,0,2022-06-30,-0.0033192299126015,0.0091320375335119,0.0091320375335119,0.01238938677890975,-0.004360446192283601,0.037373280279964505,0.0304830892789043,0.0570842624171236,0.0381624603267806,0.0419597499187675,0.0205669884052695,-0.015504858470637898,0.0596459913728989,0.0,0.5047846889952154,-0.0007240547063557985,0.004424690570625601,-0.0050422682881634,0.0,0.0,0.0,0.0,0.0,0.0139846794890662,-0.0702921077405501,0.0,0.0056753139573999,0.0182615047479912,0.0,0.0,-0.0033192299126015,0.0214196762141967,0.0091320375335119,0.0056752428123536,-0.0530510585305106,-0.1010497028395747,0.7517587665673825,0.7620327763805332,0.112256955488218,-0.0362745354873755,0.8912156552589301,-0.8273485432041345,-0.425510781933033,0.2465677197012867,0.0385008580152766,0.4299432197825377,0.9512168222062474,-0.0001233042337023,0.0030594576115435,0.1173351391654494,-0.0014499852346537,1.0105307414890137,-0.0144102316990899,0.0075609347565838,0.1294863227167063,-0.0010340908576497,1.4640930775687198,-0.0007947486957069,2.003252613744544,1.0107314241206178,0.000472548460976,-0.1580771272305807,0.2895417919095522,-0.0032376214362883,1,1.0
JPM US,2022-05-03,123.03,38.49843506518351,0.0165213890129909,0.0315535318647992,0.0281830750681593,2022-05-03,0,2022-06-30,-0.00339487373091,0.0214196762141967,0.0214196762141967,0.005177022667047251,0.024075098174268103,0.0008984571395774001,0.0080989066059811,-0.0139966109404467,-0.0016197873892544994,-0.0008381164308673,-0.0412910393352698,0.007203907203907201,-0.0843373493975903,0.0,-0.6376518218623481,0.0272727272727274,-0.0502874375647913,0.0025639867559897004,0.0,0.0,0.0,0.0,0.0,-0.0308359786466703,-0.061522902351726805,0.0,0.0048371027439126,-0.0182615047479912,0.0,0.0,-0.00339487373091,0.033081362269365,0.0214196762141967,0.0048371263814863,-0.0619361131431358,-0.0923223179221419,0.748045043284803,0.7631658423447408,0.1119331732641392,-0.0349955662077362,0.8927651900210631,-0.824192568588199,-0.4261351849364743,0.2461586295077962,0.0383871151634839,0.4311526601259193,0.9512893656149,-0.0001315801095541,0.0030341374421757,0.116391358856973,-0.001433027285447,1.0126440400551635,-0.0138542276514993,0.0073887410253695,0.1265950664775606,-0.0010286451716906,1.46496130357357,-0.0008016557942202,2.007685378065214,1.012844754391743,0.0004785011428767,-0.1588549548577283,0.2900921345357317,-0.003224794404101,1,1.0
JPM US,2022-05-04,127.1,46.66145621146289,0.0027538934584524,0.0420372237240498,-0.0553471383624467,2022-05-04,0,2022-06-30,-0.0028992334770411,0.033081362269365,0.033081362269365,0.0049321964804053,-0.001231701349206,0.0173510167380648,0.0181721618711069,0.033393251482392,0.018418944618225,0.025025294702915903,-0.0067790502573112,-0.0614804859409174,-0.0222222222222221,0.0,0.6902834008097164,0.0093457943925234,0.0524986783592971,-0.0003808868978264001,0.0,0.0,0.0,0.0,0.0,0.0769846240560665,-0.0216365542254513,0.0,0.0298624349775353,0.0,0.0,0.0,-0.0028992334770411,-0.0250196695515341,0.033081362269365,0.0298624210844022,-0.1075531077891422,-0.1472964821975149,0.7525066665906519,0.7661944350560981,0.1295117382352355,-0.0364040153319419,0.8960305354241535,-0.8197139636161579,-0.4206424316279757,0.2456210833066807,0.0378952965525268,0.4381428946003201,0.9515644649068744,-0.000140173286894,0.0030078464840282,0.1154113935087891,-0.0014154191594355,1.0155730081360754,-0.0132769061125827,0.0077836479216669,0.123592957934252,-0.0010229906952314,1.463151334395917,-0.0008088277145693,2.040441277399597,1.0157711381984702,0.0004261378291302,-0.1602173792027841,0.2922623722489615,-0.0032114755766677,1,1.0
JPM US,2022-05-05,123.92,41.97375451759595,0.010886722514712,0.0267683260869599,0.0342924475859362,2022-05-05,0,2022-06-30,-0.0036298099908641,-0.0250196695515341,-0.0250196695515341,-0.0279223649455166,-0.0329081581431037,-0.0643498403015246,-0.048515473133284,-0.0824716330861586,-0.0672863873605479,-0.06551212969420911,0.0544236448673308,0.0619624601071022,-0.023232323232323396,1.5151515151515151,-0.1617933723196882,-0.0124322141456097,-0.0498187626712487,-0.003700982302662,0.0,0.0,0.0,0.0,0.0,-0.0487296310611556,0.25168637137850014,0.0,-0.035649753381843,0.0,0.0,0.0,-0.0036298099908641,-0.0016139444803099,-0.0250196695515341,-0.0356497086098069,-0.0878792769528727,-0.1138280235352575,0.7539311104692135,0.763333031182815,0.1281259365496484,-0.0361510163502397,0.8917294168552171,-0.8011582490372655,-0.418336998793214,0.2489013169700982,0.0373461489169609,0.4402722926988271,0.951638402176126,-0.0001386296989296,-0.0003056329734195,0.1155874241732505,-0.0014185820979286,1.0072001558062835,-0.0133806100795563,0.0076677952633305,0.1241322251263452,-0.0010240064058891,1.4609552206260634,-0.000807539426257,2.0140840229781833,1.0073938336822326,0.0004206019570603,-0.1601531457872894,0.2927134796437363,-0.0032138680306941,1,1.0
JPM US,2022-05-06,123.72,41.6900789349829,0.0040998133718058,0.0237889595222222,-0.0093201897715505,2022-05-06,0,2022-06-30,-0.0037261757749514,-0.0016139444803099,-0.0016139444803099,0.012110225993741102,0.012662919185122799,0.022489651124371096,0.021326818906639802,0.036239802612823405,0.023513890941025902,0.0299754837673229,-0.0180048117271863,-0.0151069555808341,0.0454545454545455,-1.5151515151515151,-0.08278867102396498,-9.555479111800214e-06,0.054294014404161,0.0092226931647011,0.0,0.0,0.0,0.0,0.0,0.0112692074569949,-0.1747252558113389,0.0,-0.0056741590645473,0.0,0.0,0.0,-0.0037261757749514,-0.0150339476236663,-0.0016139444803099,-0.005674224842484,-0.0637730358874878,-0.0869561613338701,0.7475995494212581,0.7619568141440217,0.1283839725364881,-0.035661442895688,0.8904928867020302,-0.8062591755416364,-0.4161896562661046,0.2566029760479372,0.0386272592789429,0.4392405140799802,0.951615363871128,-0.0001356427316025,-0.0002953777337347,0.1159280577201824,-0.0014247026392613,1.0069671207485085,-0.013581285627815,0.0076722544241769,0.1251757506788323,-0.0010259718880114,1.4609555531722886,-0.0008050464843674,2.006873415294327,1.0071610406431477,0.0004568927350014,-0.160052861826101,0.2939906944062523,-0.0032184976223811,1,1.0
JPM US,2022-05-09,121.86,39.04706094351211,0.0169338498379129,0.0030220739537298,0.0075955670332188,2022-05-09,0,2022-06-30,-0.0039075631949031,-0.0150339476236663,-0.0150339476236663,-0.004929223845075099,0.0235328869448488,-0.027182576101665995,-0.023087816312409002,-0.0303453491384926,-0.025236174677508803,-0.0263628757898727,-0.0453867171080284,-0.044131213370960695,0.0952380952380953,0.0,-0.0764705882352941,-0.0465934657615907,0.0321571467581656,-0.0074160152172936,0.0,0.0,0.0,0.0,0.0,-0.0748469778485282,0.0961253758437898,0.0,-0.0320371349440018,0.034911525585844,0.0,0.0,-0.0039075631949031,-0.0243722304283604,-0.0150339476236663,-0.0320371006323567,-0.0548170031183324,-0.0579644667377329,0.7440440399901169,0.7594718453575251,0.1285600362993874,-0.0461598952760877,0.8845019048316699,-0.8064443808085279,-0.4118194284837315,0.2580349149714573,0.0383823675121989,0.4363150474291626,0.951616195834874,-0.000127851958298,-0.0002686294506709,0.1168165169677926,-0.0014406665735137,0.9978367839345794,-0.0141046986862926,0.0075847641684737,0.1278975317117791,-0.0010310983671363,1.4586682439380063,-0.0007985442555191,2.0034835115269334,0.9980278386790316,0.0003888960914976,-0.1599883601022688,0.2941376250536585,-0.003230572779347,1,0.0
JPM US,2022-05-10,118.89,35.20870184095699,-0.0268222130839505,0.0093479513505739,-0.0087583349139802,2022-05-10,0,2022-06-30,-0.0040968171582784,-0.0243722304283604,-0.0243722304283604,0.016300043600837498,0.00027190906621869966,0.038209660720054495,0.020560385654580102,0.052448099995501096,0.0419542908088966,0.0344949980822101,0.0027637662883565027,0.044272594095116594,-0.1278467908902692,0.0,-0.25909090909090904,0.003937807006860805,-0.0581923081040001,-0.0014221030043090998,0.0,0.0,0.0,0.0,0.0,0.0281156635205485,-0.1156165905274818,0.0,0.0024578827632515,-0.034911525585844,0.0,0.0,-0.0040968171582784,-0.0063083522583901,-0.0243722304283604,0.0024578974498534,-0.0418033476322651,-0.0513165458701301,0.7403428295174801,0.7582486352870224,0.1282680702338894,-0.0228968526324432,0.8840492225474834,-0.8166441593389794,-0.412886075788355,0.2623027544102392,0.0389058467338815,0.4360978880666619,0.9515426432741084,-0.0001291129926533,-0.0002729589957072,0.1166727086973226,-0.0014380826105678,0.9967798517127548,-0.0140199777191987,0.0077588609897978,0.1274569773205688,-0.0010302685822041,1.4574267179328906,-0.0007995967227959,1.970344434330947,0.9969922545939172,0.0004110680611754,-0.1603466064761957,0.2984342123950358,-0.0032286182637701,1,1.0
JPM US,2022-05-11,118.14,34.29197643585538,0.0099838109002541,-0.0010462919601199,0.0154457097982244,2022-05-11,0,2022-06-30,-0.0040471140202426,-0.0063083522583901,-0.0063083522583901,-0.011689434068100801,0.010202860705189798,-0.017030832103844998,-0.0020995479463037,-0.0379883254709935,-0.0246114202946204,-0.0189211049537917,-0.007083721695268403,0.011435757947994,0.043844650708353694,0.0,-0.16523341523341528,0.0731488942609004,-0.004548514185029,0.0032215127285878,0.0,0.0,0.0,0.0,0.0,0.0901521682412301,0.020804292786661998,0.0,-0.0164631784156659,0.0,0.0,0.0,-0.0040471140202426,-0.0008464533604197,-0.0063083522583901,-0.0164632075039383,-0.0069409175554427,-0.0059565107094042,0.7589986944032446,0.7538557531402204,0.1345391637549719,-0.0239701172935158,0.879915691361461,-0.8060199105536697,-0.4147772594829671,0.2606740233953364,0.0388095631485154,0.429244237089869,0.9512608902779196,-0.0001356618395582,-0.0002954433376212,0.1159258786502388,-0.001424663485491,0.989610509054619,-0.0135800018844505,0.0077397157051396,0.1251690751320835,-0.0010259593146079,1.4565030422755196,-0.0008050624319885,1.9623965196130773,0.9898294700733062,0.0004765393509774,-0.1591353669807309,0.2923318880562719,-0.0032184680063783,0,1.0
JPM US,2022-05-12,118.04,34.164248894800565,0.000429247119895,-0.00655647690512,0.0101709902126089,2022-05-12,0,2022-06-30,-0.0043049534056591,-0.0008464533604197,-0.0008464533604197,0.0055664953072828,-0.021137426554740997,0.0331340035559532,0.0068571425661056,0.027979035020639,0.0371381512683513,0.0151672429980666,0.002700870024936502,-0.052861160534924706,0.044319600499375694,0.0,0.4443243243243241,-0.064063926940639,0.0417144802100533,-0.0158492377791473,0.0,0.0,0.0,0.0,0.0,-0.0515890129502583,-0.0063456141138684,0.0,-0.0012960017076727,0.0,0.0,0.0,-0.0043049534056591,0.008895289732294,-0.0008464533604197,-0.0012959645058717,-0.0140630294815318,-0.0076257913598094,0.7315161683269584,0.7502143706214679,0.1327783102711129,-0.025338679514399,0.8770527959698367,-0.800689360084542,-0.408380605872625,0.2586618375001059,0.0381823187834796,0.4251522236179982,0.9509290201466416,-0.0001440125332776,-0.0003241140113339,0.1149735661173377,-0.0014075522283299,0.9843637495740908,-0.0130189712949067,0.0076554491109869,0.122251680556632,-0.0010204643970487,1.455324526704697,-0.0008120319739689,1.947720973050117,0.9845836101695836,0.0004451849694388,-0.1579749108309725,0.287882434536334,-0.0032055250116981,0,0.0
JPM US,2022-05-13,119.09,36.825041251090994,-0.0143387090997934,0.0214872343557363,-0.0302035176833764,2022-05-13,0,2022-06-30,-0.0041868605898865,0.008895289732294,0.008895289732294,0.0015643521534918002,-0.012915877616977699,0.020611633866216797,0.0115701393776389,0.039222354069612705,0.0182751760597248,0.0251656599289431,0.0557451236629468,0.057125234962401905,0.007602339181286499,0.0,0.022857142857143187,0.0851095732410575,-0.0777017531734469,0.0185562839146079,0.0,0.0,0.0,0.0,0.0,0.0350070208258452,-0.0555923502112936,0.0,0.0238697431095549,0.0,0.0,0.0,-0.0041868605898865,-0.0069695188512889,0.008895289732294,0.0238696954230714,-0.0274582248719457,-0.0502846372916928,0.7508951255044977,0.7459721003773662,0.1262250950008259,-0.0240102864622742,0.8678162821738499,-0.8116660560037517,-0.4123824528239747,0.2600305131529271,0.0383093352464447,0.4194491697053213,0.950494920191702,-0.0001359069438145,-0.0002962848610195,0.1158979269778478,-0.0014241612467428,0.9733680476555404,-0.0135635348710504,0.0077038543570106,0.1250834456201416,-0.0010257980312791,1.4475581919929077,-0.0008052669975565,1.9671017574664784,0.9735857548795256,0.0005910870819049,-0.1567617882811847,0.2873949617412757,-0.0032180881118221,1,0.0
JPM US,2022-05-16,118.26,35.600212815404305,-0.0031225718459074,0.0209813611048246,0.0369942495590767,2022-05-16,0,2022-06-30,-0.003919148269666,-0.0069695188512889,-0.0069695188512889,-0.0026052332053935,0.013746370545535399,-0.0381277347996609,-0.0100256013859326,-0.0506884432188495,-0.0357916932191049,-0.027816096352627002,-0.048754987261456204,-0.031025502873555398,-0.003751954142782593,0.0,-0.205357142857143,-0.0451425765413844,0.046628722532383995,-0.0023161778048166,0.0,0.0,0.0,0.0,0.0,-0.009047275168521898,0.0331845806632031,0.0,-0.0039464299471406,0.0376617375231054,0.0,0.0,-0.003919148269666,0.0331473025536952,-0.0069695188512889,-0.0039464009295556,-0.0250295958058516,-0.047200463866029,0.753615755341678,0.7497649148340303,0.1312518598890368,-0.0304600769765523,0.8708319035251619,-0.8125531860691597,-0.4122508918800493,0.2605197840482801,0.0383016073335471,0.4215016977428915,0.9504093363436588,-0.0001387730597211,-0.0003061251780928,0.1155710753185319,-0.0014182883398947,0.9747988291231838,-0.0133709785696431,0.0077339801778927,0.1240821406651806,-0.0010239120717227,1.4466726688873786,-0.0008076590760835,1.9709480302574336,0.9750165798558575,0.000566248660048,-0.1565579433816707,0.2964727921529492,-0.0032136458314345,1,1.0
JPM US,2022-05-17,122.18,44.91839620394745,0.0136280225987471,-0.0065012212890329,-0.0366251892690747,2022-05-17,0,2022-06-30,-0.0034448371439857,0.0331473025536952,0.0331473025536952,0.0005190627108660001,-0.0110489860178354,0.0348865579019721,0.0125827634951366,0.0370234769720854,0.0370423047276305,0.024116033164419202,0.0517870686386045,0.061881849772784,-0.0687517349865826,0.0,-0.037499999999999895,0.0098575647038355,-0.0406331824664219,0.009787945667175,0.0,0.0,0.0,0.0,0.0,-0.0475500055667411,0.00013124243203619518,0.0,0.0201696103552635,-0.0376617375231054,0.0,0.0,-0.0034448371439857,-0.0171059093141267,0.0331473025536952,0.0201696322348636,-0.0783270584383696,-0.0742189631793301,0.73998496781709,0.7486002014449034,0.1193883604159894,-0.0472358765840241,0.870391510826342,-0.801097020396722,-0.4080523193307958,0.2581856898805187,0.0370921878764877,0.4173743359828701,0.9499429840765102,-0.0001338504075573,-0.0002892240967299,0.1161324542300573,-0.0014283752584094,0.9677558682110508,-0.0137017006076394,0.0073965365018983,0.1258019161954552,-0.0010271512718086,1.4518719709427284,-0.0008035505993433,1.931684000728341,0.9679753054690784,0.000432521531523,-0.1550844117670115,0.287272854630938,-0.0032212756000393,0,1.0
JPM US,2022-05-18,120.09,41.472868118037326,0.02132584108873,-0.0264482743980426,0.0236095337320265,2022-05-18,0,2022-06-30,-0.00370035761231,-0.0171059093141267,-0.0171059093141267,-0.007308162802719599,0.033401054130386604,-0.0651018556013981,-0.0491342072031612,-0.07017580956717201,-0.06745287983190221,-0.0605648930223161,-0.0649235645041015,-0.06145770760033149,-0.0283900546640804,0.0,-0.1222222222222224,-0.0228981544771018,0.07552847779931679,-0.014356612112760299,0.0,0.0,0.0,0.0,0.0,-0.008077243838882201,0.1947818361399743,0.0,-0.0403952211502011,0.0,0.0,0.0,-0.00370035761231,-0.0148222166708301,-0.0171059093141267,-0.0403952607874525,-0.0502956116246149,-0.0250657177010107,0.7546683623485775,0.744968883815874,0.1213516775947911,-0.0473406205441032,0.8637922257911214,-0.7995322176574954,-0.4079741481855828,0.2580464328988481,0.0368589217681464,0.415762548660362,0.9499153617882437,-0.0001344895345247,-0.0002914184294833,0.1160595682350012,-0.0014270656347703,0.9513925558018492,-0.0136587616864732,0.0074868762802784,0.1255786310876184,-0.0010267307139347,1.4329487080421492,-0.0008040840187669,1.936390158947208,0.9516055830800614,0.0004521414779546,-0.1541105253673232,0.2864161758807115,-0.0032202849976754,0,0.0
JPM US,2022-05-19,118.31,38.746863981006165,-0.0092876177978086,-0.031215104316573,-0.002664200890312,2022-05-19,0,2022-06-30,-0.0035984118742664,-0.0148222166708301,-0.0148222166708301,0.0149318525442977,-0.0189219666535272,0.0375742675900544,0.0244291769616949,0.045313925034168305,0.0363367858879872,0.034561478986460004,0.0129003042195921,-0.007586605716803502,0.0573436921938584,0.0,0.2222222222222223,-0.0164892484564615,-0.0356449874236435,0.0124702586275223,0.0,0.0,0.0,0.0,0.0,0.0466667565692359,-0.21743135139317482,0.0,-0.0058338090771928,0.0,0.0,0.0,-0.0035984118742664,-0.0081987997633335,-0.0148222166708301,-0.0058337818009925,-0.0480939903642971,-0.0177913052969788,0.7190328074086683,0.7431668495795104,0.1175020142007507,-0.0455163383487777,0.8612875930213802,-0.8031589655369616,-0.4066151311190297,0.2602494632959963,0.0375846983065473,0.4121428297361796,0.9497408210549182,-0.0001233581246921,-0.0002532006442311,0.1173289934407043,-0.0014498748075902,0.9487154408277356,-0.0144066111024288,0.0074915044108762,0.1294674953849072,-0.0010340553963388,1.4310855399681572,-0.0007947936734691,1.9042089459215097,0.9489290729088842,0.0005536410619698,-0.1522877771943169,0.2862019786918904,-0.0032375379090009,0,0.0
